k1,k2,epsilon,MAE
1e-06,0.00307029062975785,9.0,0.04858189535548882
1e-06,0.00307029062975785,10.0,0.04858189588513621
1e-06,0.003888155180308085,1.0,0.02967324643500116
1e-06,0.003888155180308085,2.0,0.024830747342793613
1e-06,0.003888155180308085,3.0,0.04645080973440058
1e-06,0.003888155180308085,4.0,0.04849417134990953
1e-06,0.003888155180308085,5.0,0.04857437667207922
1e-06,0.003888155180308085,6.0,0.04858118603365003
1e-06,0.003888155180308085,7.0,0.048581825755145615
1e-06,0.003888155180308085,8.0,0.048581888779093974
1e-06,0.003888155180308085,9.0,0.04858189519750781
1e-06,0.003888155180308085,10.0,0.04858189586824415
1e-06,0.0049238826317067365,1.0,0.02968999389944223
1e-06,0.0049238826317067365,2.0,0.02914270208537975
1e-06,0.0049238826317067365,3.0,0.043183104629993634
1e-06,0.0049238826317067365,4.0,0.048469347146419706
1e-06,0.0049238826317067365,5.0,0.04857236149983519
1e-06,0.0049238826317067365,6.0,0.04858099680227313
1e-06,0.0049238826317067365,7.0,0.048581807055650524
1e-06,0.0049238826317067365,8.0,0.04858188686927654
1e-06,0.0049238826317067365,9.0,0.048581894997443455
1e-06,0.0049238826317067365,10.0,0.04858189584685035
1e-06,0.006235507341273912,1.0,0.029702502463237444
1e-06,0.006235507341273912,2.0,0.02935322472473964
1e-06,0.006235507341273912,3.0,0.025979835813291014
1e-06,0.006235507341273912,4.0,0.0484369408824529
1e-06,0.006235507341273912,5.0,0.048569802095775196
1e-06,0.006235507341273912,6.0,0.04858075708839304
1e-06,0.006235507341273912,7.0,0.048581783374157715
1e-06,0.006235507341273912,8.0,0.04858188445071157
1e-06,0.006235507341273912,9.0,0.04858189474408664
1e-06,0.006235507341273912,10.0,0.048581895819758504
1e-06,0.007896522868499725,1.0,0.02971183115254697
1e-06,0.007896522868499725,2.0,0.029481679952423484
1e-06,0.007896522868499725,3.0,0.026142724707950732
1e-06,0.007896522868499725,4.0,0.0483942406154389
1e-06,0.007896522868499725,5.0,0.048566548925539514
1e-06,0.007896522868499725,6.0,0.04858045339910214
1e-06,0.007896522868499725,7.0,0.048581753383065925
1e-06,0.007896522868499725,8.0,0.048581881387874344
1e-06,0.007896522868499725,9.0,0.0485818944232398
1e-06,0.007896522868499725,10.0,0.04858189578545017
1e-06,0.01,1.0,0.0297187742780968
1e-06,0.01,2.0,0.029565908729137308
1e-06,0.01,3.0,0.026313678370458237
1e-06,0.01,4.0,0.0483372573391419
1e-06,0.01,5.0,0.04856240978746362
1e-06,0.01,6.0,0.04858006861976941
1e-06,0.01,7.0,0.04858171540082465
1e-06,0.01,8.0,0.04858187750913349
1e-06,0.01,9.0,0.04858189401692567
1e-06,0.01,10.0,0.048581895742002716
1.2663801734674021e-06,1e-06,1.0,0.04990549581665111
1.2663801734674021e-06,1e-06,2.0,0.04995560300715704
1.2663801734674021e-06,1e-06,3.0,0.04995835067950292
1.2663801734674021e-06,1e-06,4.0,0.04995854094291296
1.2663801734674021e-06,1e-06,5.0,0.04995855610559075
1.2663801734674021e-06,1e-06,6.0,0.049958557427992746
1.2663801734674021e-06,1e-06,7.0,0.0499585575505763
1.2663801734674021e-06,1e-06,8.0,0.04995855756244732
1.2663801734674021e-06,1e-06,9.0,0.04995855756363505
1.2663801734674021e-06,1e-06,10.0,0.049958557563756605
1.2663801734674021e-06,1.2663801734674021e-06,1.0,0.04989113440900975
1.2663801734674021e-06,1.2663801734674021e-06,2.0,0.049954814835020366
1.2663801734674021e-06,1.2663801734674021e-06,3.0,0.04995829556221881
1.2663801734674021e-06,1.2663801734674021e-06,4.0,0.04995853651538571
1.2663801734674021e-06,1.2663801734674021e-06,5.0,0.049958555717159486
1.2663801734674021e-06,1.2663801734674021e-06,6.0,0.04995855739182437
1.2663801734674021e-06,1.2663801734674021e-06,7.0,0.04995855754706188
1.2663801734674021e-06,1.2663801734674021e-06,8.0,0.04995855756209499
1.2663801734674021e-06,1.2663801734674021e-06,9.0,0.04995855756359807
1.2663801734674021e-06,1.2663801734674021e-06,10.0,0.049958557563752615
1.2663801734674021e-06,1.6037187437513308e-06,1.0,0.04987280874643458
1.2663801734674021e-06,1.6037187437513308e-06,2.0,0.04995381602171304
1.2663801734674021e-06,1.6037187437513308e-06,3.0,0.04995822575830421
1.2663801734674021e-06,1.6037187437513308e-06,4.0,0.04995853090841831
1.2663801734674021e-06,1.6037187437513308e-06,5.0,0.04995855522525913
1.2663801734674021e-06,1.6037187437513308e-06,6.0,0.04995855734602151
1.2663801734674021e-06,1.6037187437513308e-06,7.0,0.04995855754261117
1.2663801734674021e-06,1.6037187437513308e-06,8.0,0.049958557561646695
1.2663801734674021e-06,1.6037187437513308e-06,9.0,0.04995855756355264
1.2663801734674021e-06,1.6037187437513308e-06,10.0,0.049958557563748514
1.2663801734674021e-06,2.030917620904735e-06,1.0,0.04984937748390141
1.2663801734674021e-06,2.030917620904735e-06,2.0,0.04995255003994409
1.2663801734674021e-06,2.030917620904735e-06,3.0,0.04995813735282734
1.2663801734674021e-06,2.030917620904735e-06,4.0,0.04995852380780846
1.2663801734674021e-06,2.030917620904735e-06,5.0,0.04995855460232295
1.2663801734674021e-06,2.030917620904735e-06,6.0,0.04995855728801681
1.2663801734674021e-06,2.030917620904735e-06,7.0,0.04995855753697526
1.2663801734674021e-06,2.030917620904735e-06,8.0,0.0499585575610812
1.2663801734674021e-06,2.030917620904735e-06,9.0,0.049958557563493745
1.2663801734674021e-06,2.030917620904735e-06,10.0,0.049958557563742255
1.2663801734674021e-06,2.571913809059347e-06,1.0,0.04981934177208631
1.2663801734674021e-06,2.571913809059347e-06,2.0,0.04995094505161456
1.2663801734674021e-06,2.571913809059347e-06,3.0,0.04995802538636391
1.2663801734674021e-06,2.571913809059347e-06,4.0,0.04995851481564525
1.2663801734674021e-06,2.571913809059347e-06,5.0,0.049958553813450386
1.2663801734674021e-06,2.571913809059347e-06,6.0,0.04995855721456018
1.2663801734674021e-06,2.571913809059347e-06,7.0,0.04995855752983639
1.2663801734674021e-06,2.571913809059347e-06,8.0,0.04995855756036587
1.2663801734674021e-06,2.571913809059347e-06,9.0,0.049958557563420124
1.2663801734674021e-06,2.571913809059347e-06,10.0,0.04995855756373438
1.2663801734674021e-06,3.257020655659783e-06,1.0,0.04978070753425221
1.2663801734674021e-06,3.257020655659783e-06,2.0,0.04994890967498753
1.2663801734674021e-06,3.257020655659783e-06,3.0,0.04995788357577
1.2663801734674021e-06,3.257020655659783e-06,4.0,0.04995850342800196
1.2663801734674021e-06,3.257020655659783e-06,5.0,0.04995855281443575
1.2663801734674021e-06,3.257020655659783e-06,6.0,0.04995855712153793
1.2663801734674021e-06,3.257020655659783e-06,7.0,0.04995855752079751
1.2663801734674021e-06,3.257020655659783e-06,8.0,0.04995855755945817
1.2663801734674021e-06,3.257020655659783e-06,9.0,0.04995855756332656
1.2663801734674021e-06,3.257020655659783e-06,10.0,0.04995855756372434
1.2663801734674021e-06,4.124626382901348e-06,1.0,0.04973079583442195
1.2663801734674021e-06,4.124626382901348e-06,2.0,0.04994632752949287
1.2663801734674021e-06,4.124626382901348e-06,3.0,0.04995770395999752
1.2663801734674021e-06,4.124626382901348e-06,4.0,0.04995848900667934
1.2663801734674021e-06,4.124626382901348e-06,5.0,0.049958551549301705
1.2663801734674021e-06,4.124626382901348e-06,6.0,0.049958557003736
1.2663801734674021e-06,4.124626382901348e-06,7.0,0.049958557509349355
1.2663801734674021e-06,4.124626382901348e-06,8.0,0.0499585575583092
1.2663801734674021e-06,4.124626382901348e-06,9.0,0.04995855756320879
1.2663801734674021e-06,4.124626382901348e-06,10.0,0.04995855756371228
1.2663801734674021e-06,5.223345074266844e-06,1.0,0.04966596134947465
1.2663801734674021e-06,5.223345074266844e-06,2.0,0.04994305017365062
